companyUrl,companyName,companyRealName,companyHireNumber,CVprocessingRate,CVprocessingDay,commentNumebr,lastLoginDate,companyScale,companyLocation,companyIntroduce,companyDeveloping
https://www.lagou.com/gongsi/356111.html,鲸牙科技,深圳市鲸牙科技有限公司,,39%,1天,4个,昨天,,,深圳市鲸牙科技有限公司是一家区块链技术服务企业，旨在成为区块链行业的领军者，工作环境舒适、氛围年轻、有激情，同事nice!,
https://www.lagou.com/gongsi/394190.html,区块节点,北京区块节点科技有限公司,,100%,1天,23个,昨天,,,亿刻项目团队由北京东方国信科技股份有限公司背书，团队成员是均来自阿里、华为、搜狐等大型互联网公司的技术大牛。,
https://www.lagou.com/gongsi/407598.html,深声科技,广州深声科技有限公司,,68%,1天,暂无,昨天,,,,
https://www.lagou.com/gongsi/410579.html,建信金科,建信金融科技有限责任公司,,100%,1天,1个,昨天,,,建信金融科技有限责任公司是建行旗下从事金融科技行业的全资子公司，注册资本16亿元。于2018年4月18日在上海开业。总部设在上海浦东新区建行大厦。建信金融科技由建行体系内直属的7家开发中心和1家研发中心整体转制而来，初期规模3000人，是国有大型商业银行当中首家成立的金融科技公司。公司经营范围包括：金融信息科技、计算机科技、网络科技、机电科技、软件科技领域内的技术开发、技术咨询、技术服务、技术转让，软件开发，计算机数据处理服务，计算机系统集成，计算机软件开发及销售，机械设备、机电设备、电子产品的销售，电信业务，市场营销策划，企业形象策划，会展服务，企业管理咨询，商务信息咨询，创业投资，资产管理，投资管理，投资咨询等。,
https://www.lagou.com/gongsi/410579.html,建信金科,建信金融科技有限责任公司,,100%,1天,1个,昨天,,,建信金融科技有限责任公司是建行旗下从事金融科技行业的全资子公司，注册资本16亿元。于2018年4月18日在上海开业。总部设在上海浦东新区建行大厦。建信金融科技由建行体系内直属的7家开发中心和1家研发中心整体转制而来，初期规模3000人，是国有大型商业银行当中首家成立的金融科技公司。公司经营范围包括：金融信息科技、计算机科技、网络科技、机电科技、软件科技领域内的技术开发、技术咨询、技术服务、技术转让，软件开发，计算机数据处理服务，计算机系统集成，计算机软件开发及销售，机械设备、机电设备、电子产品的销售，电信业务，市场营销策划，企业形象策划，会展服务，企业管理咨询，商务信息咨询，创业投资，资产管理，投资管理，投资咨询等。,
https://www.lagou.com/gongsi/412649.html,红星美凯龙,红星美凯龙家居集团股份有限公司,,57%,1天,6个,昨天,,,红星美凯龙家居集团股份有限公司（以下简称“红星美凯龙”），截止2018年12月31日，红星美凯龙共经营359家家居商场。,
https://www.lagou.com/gongsi/416231.html,威富通科技,威富通科技有限公司,,100%,1天,11个,昨天,,,020202威富通科技有限公司是全球领先的移动支付综合解决方案提供商，业务遍及全球四大洲50多个国家和地区。为国内外200多家银行以及中国银联、农信银等清算机构提供包括移动支付管理在内的多种行业解决方案；同时借助金融机构的开放能力，为超过3000万家大型商业机构、行业软件开发商和中小商户提供包括数字化资产中台、核心企业综合金融服务、移动支付、消费分期、会员营销等一系列的科技服务，每天处理超过4000万笔移动支付交易，年交易金额超过1万亿人民币。2017年，威富通成功与A股上市公司华峰超纤（300180.SZ）重大资产重组，实现并购上市，成为移动支付领域第一股，市值超过150亿。威富通科技将进一步为金融机构和商业企业提供多元化的金融科技服务，围绕金融机构的开放战略打造数字化生态链。,
https://www.lagou.com/gongsi/473329.html,广州细刻,广州细刻网络科技有限公司,,100%,1天,暂无,昨天,,,细刻成立于2015，于2015年7月正式以B2C的模式推出针对美国市场的StyleWe跨境电商平台，通过与国内外知名的设计师品牌合作，利用中国的供应链优势，向全球的中产阶级消费者提供独特个性的服饰产品。公司于2017年又陆续推出了以Justfashionnow为代表的数个面向国际市场的快时尚电商品牌，逐步发展为横跨欧美国际市场的跨境电商零售集团。,
https://www.lagou.com/gongsi/473608.html,趣途科技,深圳趣途科技有限责任公司,,100%,1天,4个,昨天,,,深圳趣途科技，是一家从事VR教育领域和图像视觉类产品研究和开发的科技公司，团队由教育行业内专业资深人士和数学专家团队组成。VR教育方向主要服务于国内中等职业教育、高等职业教育及本科教育，图像视觉方向主要通过图像识别和机器学习进行产品开发。,
https://www.lagou.com/gongsi/508202.html,联盟智能社区,简阳联盟凯睿企业管理有限公司,,100%,1天,2个,昨天,,,5年前的选择决定了你今天的结果，今天的选择决定了你5年后的成就，重要的不是现在正站在何处，而是你今后要朝哪个方向。,
https://www.lagou.com/gongsi/515212.html,乐我无限,北京乐我无限科技有限责任公司,,13%,1天,暂无,今天,,,LiveMeisoneoftheworld'sfastgrowinglivebroadcasting,
https://www.lagou.com/gongsi/581403.html,深圳金蝶,金蝶软件（中国）有限公司深圳分公司,,暂无,暂无,暂无,昨天,,,金蝶国际软件集团有限公司（「金蝶国际」或「金蝶」）始创于1993年，是香港联交所主板上市公司（股票代码：0268.HK），总部位于中国深圳。,
https://www.lagou.com/gongsi/591531.html,Gostudy,上海纸上绝知智能科技有限公司,,100%,1天,18个,昨天,,,020202纸上绝知，创立于2019年5月，致力于人工智能的创新应用，探索技术与行业应用相结合，搭建虚拟与现实的桥梁。纸上绝知是一家专注于桌面视觉信息技术研发的教育科技公司，通过手势动作识别手指定位卡片识别等计算机图像视觉技术赋能智能硬件及APP，致力于帮助教育企业，儿童游戏玩具相关企业以及智能硬件厂商开发实体互动内容，采用业内领先的手指点读技术方案，不仅能灵活满足各种客户需求，还可以帮助提升用户的学习和娱乐交互体验感。创始团队来自香港中文大学、复旦大学、同济大学等顶级院校以及百度、海康威视等知名企业。天使轮获得国内顶级VC数百万美金投资，合作伙伴包括优学派、读书郎、小米等知名企业。,
https://www.lagou.com/gongsi/751984.html,科睿互联网开发,深圳市科睿互联网技术开发有限公司,,100%,1天,暂无,昨天,,,深圳市科睿互联网技术开发有限公司（简称：科睿）成立于2015年12月，坐落于深圳南山区，在新加坡、马来西亚、中国香港设立办事处，公司致力于设计身份验证和授权系统，旨在为企业提供专业、安全、便捷的费用管理方案。它提供的云软件可以帮助公司管理和保护现代应用程序中的用户身份验证，并帮助开发人员在应用程序，网站Web服务和设备中构建身份控制。,
https://www.lagou.com/gongsi/762416.html,丰图科技,丰图科技（深圳）有限公司武汉分公司,,100%,1天,1个,昨天,,,丰图科技隶属于顺丰集团，目前致力于支持顺丰内外多项业务的研发、运维和内容服务，包括智慧物流解决方案、大数据产品、云计算产品、地图产品、智能穿戴、无人机、机器人、人工智能等多个方向。丰图是顺丰科技体系内专注于GIS领域的科技团队，目前团队成员已超过300人，其中测绘、地理信息、遥感、三维、计算机、人工智能、大数据、统计等专业人员占比58%，硕士及以上学历超37%。核心成员多来自行业内知名图商、集成商，具有丰富的互联网高精地图项目开发经验。丰图GIS团队正在构建以GIS技术为基础，融合大数据和人工智能等技术，面向AI的未来智慧物流地图，融合顺丰特有的订单地址以及轨迹数据，利用GIS、大数据、机器学习、可视化等技术，以搭建成实时精准物流地图平台。,
https://www.lagou.com/gongsi/84497036.html,金鸿睿,北京金鸿睿信息科技有限公司,,27%,1天,暂无,昨天,,,公司是一家致力于大数据技术应用和人工智能领域，集产品设计、研发、销售、服务为一体的高新科技企业，拥有自主知识产权的核心专利技术和产品。为客户供数据采集、数据融合、数据处理、资源管理、关系挖掘分析、用户画像、知识图谱化、可视化展现和分析等服务。公司拥有丰富的行业经验和技术积累，研发成果及产品广泛应用于多个行业部门，得到了用户的一致肯定。,
https://www.lagou.com/gongsi/30816.html,蜻蜓FM,上海倾听信息技术有限公司,,64%,1天,44个,昨天,,,创建七年来，蜻蜓FM已获得百度、创新工场、成为资本、中国文化产业投资基金、优酷土豆、微影资本、中民投资本、江苏广电、国家中小企业发展基金、浙报传媒、东方富厚、智度股份等机构的多轮投资。2017年，蜻蜓FM完成由百度、微影资本领投的约10亿元E轮融资，创下当时的行业单笔融资最高记录。,
https://www.lagou.com/gongsi/39934.html,每日优鲜,北京每日优鲜电子商务有限公司,,43%,1天,13个,今天,,,0202020202每日优鲜是一家定位于自营全品类线上超市的移动电商，成立于2014年11月，腾讯投资成员企业，致力让每个人随时随地享受食物的美好。,
https://www.lagou.com/gongsi/745724.html,锋泾集团,锋泾（中国）建材集团有限公司,,69%,1天,20个,昨天,,,锋泾（中国）建材集团有限公司（以下简称锋泾集团）是一家香港独资企业，注册资本4245万美元，也是国家高新技术企业，在大陆拥有两家工厂、六家销售分公司和一家软件服务公司，产品销往全球50多个国家和地区，位列建筑胶黏剂行业前三强。,
https://www.lagou.com/gongsi/50818.html,QooApp,酷社（深圳）科技有限公司,,1%,1天,44个,昨天,,,,
https://www.lagou.com/gongsi/424161.html,欢迎网络,陕西欢迎网络技术有限公司,,2%,1天,暂无,今天,,,,
https://www.lagou.com/gongsi/84514423.html,溪鸟物流,杭州溪鸟物流科技有限公司,,暂无,1天,暂无,昨天,,,菜鸟乡村旗下溪鸟物流科技，是一家智慧物流科技公司，致力于用科技提升乡村快递物流水平，并和各方合作伙伴搭建新型农村物流网络。为国内快递行业提供面向三四线以下城市的共同配送技术平台服务；并和阿里巴巴集团业务紧密协同，为县域农产品企业提供基于仓储配送一揽子供应链解决方案。带动地方产业发展，助力县域和乡村经济腾飞。,
https://www.lagou.com/gongsi/1537.html,搜狗,北京搜狗科技发展有限公司,,100%,1天,92个,昨天,,,搜狗是中国互联网领先的搜索、输入法、浏览器和其它互联网产品及服务提供商。从2004年8月搜狐公司推出全球首个第三代互动式中文搜索引擎――搜狗搜索以来，历经十载，搜狗搜索已发展成为PC端搜索三强之一，移动搜索排名第二。根据艾瑞咨询2014年12月数据，搜狗PC用户规模达5.07亿，仅次于腾讯、奇虎，成为中国第三大互联网公司。移动端用户仅次于腾讯，以2.1亿月活跃用户跃居第二，成为中国互联网快速发展的标杆性企业。,
https://www.lagou.com/gongsi/189964.html,车易网,北京车易网科技有限公司,,46%,1天,暂无,昨天,,,北京车易网科技有限公司是一家从事交通大数据运营服务的互联网公司。公司依托万千级ETC用户数据资源，通过云计算、移动互联和大数据等技术，对用户进行深入挖掘和分析，为ETC用户搭建交通大数据出行服务平台。,
https://www.lagou.com/gongsi/320116.html,融合通信,广东融合通信股份有限公司,,2%,1天,5个,昨天,,,广东融合通信股份有限公司（股票代码：872340）成立于2000年，简称：融通股份。总部位于广东珠海，设有广州分公司以及深圳、上海、昆明等多个办事处。为高新技术企业、广东省双软认证企业。荣获CMMIML3、ISO9001、ISO27001等多项认证。集咨询、设计、研发、实施及运营服务为一体，面向电力、税务、通信等多个行业，提供基于人工智能、大数据、云服务等技术的产品、平台、行业解决方案及运营创新服务。我司致力于南方电网的合作，在电力行业一直拥有着良好的业绩和口碑。相继参与了多地供电局的服务咨询、技术升级、运营维护和应用扩展工作，工程质量和专业水准一直受到客户的肯定。近年来，为适应新兴信息化市场的需要，还重点拓展了企业级客户服务在微信、微博、移动端APP等新型服务渠道上的应用，携手广东电网公司推出了微信客服平台、微信WIFI盒子、集控式营业厅等一系列广受欢迎的新产品。,
https://www.lagou.com/gongsi/38239.html,Keep,北京卡路里科技有限公司,,27%,3天,10个,昨天,,,,
https://www.lagou.com/gongsi/156662.html,天宝集团,天集F控股有限公司,,暂无,暂无,暂无,昨天,,,背景地位：始於1979年，是一家u造消M品_P源及用作工I用途的智能充器及控制器的S商；{藉逾30年行I，天已成橹的主要生aS商之一。,
https://www.lagou.com/gongsi/136978.html,玖富数科集团,玖富数科科技集团有限责任公司,,5%,1天,142个,今天,,,玖富数科集团成立于2006年，是一家以人工智能技术驱动的数字科技企业，获国家高新技术企业认证，属于科技类企业。2019年8月15日，玖富数科在美国纳斯达克证券交易所挂牌上市，股票代码“JFU”。,
https://www.lagou.com/gongsi/221164.html,嘉诚瑞杰,北京嘉诚瑞杰信息技术有限公司,,50%,2天,暂无,昨天,,,嘉诚公司以软件、网络安全和信息技术服务为主营业务，成立于1995年，于2015年10月28日成功登录新三板（833937），总部设在长春，在北京和长春均设有研发中心，业务遍布全国30个省（直辖市）。员工700余人，研发技术工程师占比80%以上。,
https://www.lagou.com/gongsi/242900.html,令才科技,北京令才科技有限公司,,11%,1天,2个,昨天,,,公司依托阳光保险集团财务共享服务中心孵化出会计作业众包平台，对外提供会计审核记账的saas平台服务。同时以平台为核心打造培训+咨询结合的解决方案，拓展财务rpa场景研发、智能核算等产品线。,
https://www.lagou.com/gongsi/130397.html,小步网络,深圳小步网络科技有限公司,,100%,1天,45个,昨天,,,小步网络2016年5月属较早出海东南亚市场的，抢占海外市场发展先机,
https://www.lagou.com/gongsi/130397.html,小步网络,深圳小步网络科技有限公司,,100%,1天,45个,昨天,,,小步网络2016年5月属较早出海东南亚市场的，抢占海外市场发展先机,
https://www.lagou.com/gongsi/61982.html,北京左医科技有限公司,北京左医科技有限公司,,100%,1天,9个,昨天,,,北京左医科技有限公司一直专注于人工智能技术在医疗健康领域的应用，是一家旨在通过“AI+数据”打造智能机器人全科医生，从而提升医疗行业效率和体验的公司。团队核心人员来自百度自然语言处理部和北京大学医学部。凭借国际领先的知识抽取、知识推理、表示等知识图谱构建技术，结合近万本医学书籍、千万篇医疗论文、近千万份临床病历、千万篇医疗问答等，左医成功打造了业界领先的“医疗大脑”知识内核――左医医疗知识图谱。左医团队在保证科学性和数据安全性的前提下，对外提供病历结构化、医学语义检索等科研辅助技术，同时提供临床决策支持以及全科机器人医生(导诊、分诊、预问诊、问药等产品服务)。现阶段左医主要服务于公立医院、医疗信息化公司、移动医疗公司、机器人公司以及搜索引擎。,
https://www.lagou.com/gongsi/113526.html,布本智能,北京布本智能科技有限公司,,58%,4天,43个,昨天,,,北京布本智能科技有限公司（以下简称“布本智能”）成立于2016年2月，专注于内容领域的智能聚合与推荐。【布本智能EditorMax】将内容聚合、NLP、NLU、主题提取、个性化推荐等技术封装成SaaS服务，提供完整的管理后台及SDK。帮助客户通过几行代码快速打造自己的头条，为用户提供丰富的图文、视频、节目等优质内容和精准推荐。用内容黏住用户，提升用户使用时长，提高用户活跃度。布本团队对内容有着深刻理解与丰富实践经验：CEO卢学裕为原优酷及小米的技术总监，前优酷推荐系统创始人；核心开发团队成员也都拥有一流内容或视频互联网算法工作背景。,
https://www.lagou.com/gongsi/207399.html,苹果树,深圳苹果树数据科技有限公司,,100%,1天,14个,昨天,,,,
https://www.lagou.com/gongsi/62.html,字节跳动,北京字节跳动科技有限公司,,56%,1天,189个,今天,,,字节跳动成立于2012年3月，是最早把人工智能技术大规模应用于信息分发的公司之一。“字节跳动”的含义：字节，作为计算机数据的基本储存单位，代表各种各样的信息。跳动，描述信息有韵律感的流动。字节跳动，意味着通过我们的努力，在全世界范围促进信息的创造和流动，正如公司的愿景：全球创作与交流平台。,
https://www.lagou.com/gongsi/62.html,字节跳动,北京字节跳动科技有限公司,,56%,1天,189个,今天,,,字节跳动成立于2012年3月，是最早把人工智能技术大规模应用于信息分发的公司之一。“字节跳动”的含义：字节，作为计算机数据的基本储存单位，代表各种各样的信息。跳动，描述信息有韵律感的流动。字节跳动，意味着通过我们的努力，在全世界范围促进信息的创造和流动，正如公司的愿景：全球创作与交流平台。,
https://www.lagou.com/gongsi/62.html,字节跳动,北京字节跳动科技有限公司,,56%,1天,189个,今天,,,字节跳动成立于2012年3月，是最早把人工智能技术大规模应用于信息分发的公司之一。“字节跳动”的含义：字节，作为计算机数据的基本储存单位，代表各种各样的信息。跳动，描述信息有韵律感的流动。字节跳动，意味着通过我们的努力，在全世界范围促进信息的创造和流动，正如公司的愿景：全球创作与交流平台。,
https://www.lagou.com/gongsi/34315.html,涂鸦智能,杭州涂鸦信息技术有限公司,,100%,1天,61个,昨天,,,【关于我们】,
https://www.lagou.com/gongsi/30816.html,蜻蜓FM,上海倾听信息技术有限公司,,64%,1天,44个,昨天,,,创建七年来，蜻蜓FM已获得百度、创新工场、成为资本、中国文化产业投资基金、优酷土豆、微影资本、中民投资本、江苏广电、国家中小企业发展基金、浙报传媒、东方富厚、智度股份等机构的多轮投资。2017年，蜻蜓FM完成由百度、微影资本领投的约10亿元E轮融资，创下当时的行业单笔融资最高记录。,
https://www.lagou.com/gongsi/522562.html,延华医疗研究院,成都延华西部健康医疗信息产业研究院有限公司,,100%,1天,103个,昨天,,,延华西部健康医疗信息产业研究院（简称：延华医疗研究院），是由上海延华智能科技（集团）股份有限公司投资建设的专业从事智慧医疗健康领域的高新技术企业，是由院士、海外归国专家、博士和资深行业顾问为高端引领并组成的一支专业团队，长期与国内外知名学府、国际著名企业形成战略联盟。国际化的视野、合作共享的开发型业务模式和长期的本土实践，使得延华医疗研究院能够充分理解医疗卫生行业的需求，用创新的思维推动行业发展。,
https://www.lagou.com/gongsi/128945.html,触漫,广州梦映动漫网络科技有限公司,,2%,1天,72个,昨天,,,关于我们：,
https://www.lagou.com/gongsi/32805.html,尚游游戏,深圳市尚游网络科技有限公司,,100%,2天,10个,昨天,,,0202关于除深圳市外的其他城市存在的带有“尚游”或者相关字号的企业均与我公司没有任何关联的声明：,
https://www.lagou.com/gongsi/25439.html,Udesk－企业级智能客服平台,北京沃丰时代数据科技有限公司,,79%,1天,370个,昨天,,,02020202Udesk创立于2014年7月，是国内领先的智能客户体验解决方案提供商、智能客服领域的独角兽、SaaS领域的明星企业。02,
https://www.lagou.com/gongsi/451.html,腾讯,腾讯科技（深圳）有限公司,,100%,1天,130个,今天,,,腾讯公司成立于1998年11月，是目前中国最大的互联网综合服务提供商之一，也是中国服务用户最多的互联网企业之一。成立十年多以来，腾讯一直秉承“一切以用户价值为依归”的经营理念，始终处于稳健发展的状态。,
https://www.lagou.com/gongsi/20583.html,新文溯科技,广州市新文溯科技有限公司,,100%,1天,暂无,昨天,,,02020202广州市新文溯科技有限公司，成立于2001年，是专注于企业内容管理与智能数据应用的软件解决方案供应商，拥有涵盖产品、服务、解决方案三个层面的整体服务能力，具备业界领先的非结构化数据获取技术、影像文档处理技术、深度学习技术、传真服务器通信等技术，为大型机构企业提供专业优质的解决方案。,
https://www.lagou.com/gongsi/452614.html,百炼智能,北京百炼智能科技有限公司,,50%,1天,6个,昨天,,,2018年3月16日，百炼智能正式注册成立，成为中国第1亿家市场主体，先后获得天使轮和Pre-A轮数千万投资。,
https://www.lagou.com/gongsi/30816.html,蜻蜓FM,上海倾听信息技术有限公司,,64%,1天,44个,昨天,,,创建七年来，蜻蜓FM已获得百度、创新工场、成为资本、中国文化产业投资基金、优酷土豆、微影资本、中民投资本、江苏广电、国家中小企业发展基金、浙报传媒、东方富厚、智度股份等机构的多轮投资。2017年，蜻蜓FM完成由百度、微影资本领投的约10亿元E轮融资，创下当时的行业单笔融资最高记录。,
https://www.lagou.com/gongsi/140014.html,平安人寿,中国平安人寿保险股份有限公司,,5%,1天,26个,今天,,,中国平安人寿保险股份有限公司成立于2002年，是中国平安保险（集团）股份有限公司旗下的重要成员。从规模保费来衡量，是目前国内第二大寿险公司。,
https://www.lagou.com/gongsi/117545805.html,吉利科技集团,吉利科技集团有限公司,,52%,1天,暂无,昨天,,,吉利科技集团有限公司定位于大出行生态科技领域的产业投资商和运营商，以产业投资和创新孵化为核心。集团与大出行生态伙伴开发合作，实现自主研发、主导研发以及联合研发，投资、培育和孵化了一批优秀的生态企业。,
https://www.lagou.com/gongsi/117562062.html,AmberGroup,岸柏科技（深圳）有限公司,,67%,1天,暂无,昨天,,,AmberGroup是一家交易和科技公司。我们将深度的量化研究和领先的金融科技相结合，构建了多种量化交易系统、交易服务流程和交易工具。我们在加密货币及其衍生品领域进行交易和提供流动性，月交易量超过数二十亿美元。我们为全球的交易所、矿池、钱包、代币发行商和对冲基金提供全栈式的金融服务。,
