companyUrl,companyName,companyRealName,companyHireNumber,CVprocessingRate,CVprocessingDay,commentNumebr,lastLoginDate,companyScale,companyLocation,companyIntroduce,companyDeveloping
https://www.lagou.com/gongsi/118446004.html,EasyGroup,易维（北京）文化有限公司,,暂无,暂无,暂无,昨天,,,02020202EasyGroup创建于2014年，总部设立于多伦多，是一家为海外留学生提供全方位学术与个人发展帮助的教育公司。六年来，公司累计服务留学生超10万人次，年营收超亿元，并于2020年获得经纬中国近千万美元A轮融资。,
https://www.lagou.com/gongsi/23727.html,知网,同方知网（北京）技术有限公司,,5%,1天,229个,昨天,,,中国知网（www.cnki.net）是由《中国学术期刊（光盘版）》电子杂志社有限公司和同方知网（北京）技术有限公司联合打造的数字出版平台。中国知网整合了我国90%以上的学术文献和海外重要文献数据库资源，是集知识资源大规模整合出版、原创性学术文献出版、专业化及个性化数字图书馆为一体的数字出版平台。,
https://www.lagou.com/gongsi/5002.html,谷露软件,上海谷露软件有限公司,,暂无,1天,11个,昨天,,,谷露软件成立于2012年，总部位于上海，辐射全国。我们致力于为企业级客户提供高度定制化的招聘管理系统和招聘系统解决方案。七年来，我们只专注做一件事：深耕招聘领域，打造一款为用户真正创造价值的企业服务产品。自公司成立以来，使用谷露招聘管理系统的招聘从业人员累计近10万。,
https://www.lagou.com/gongsi/992.html,太平洋网络有限公司,广州太平洋电脑信息咨询有限公司,,暂无,暂无,46个,今天,,,太平洋网络，2007年于香港上市。,
https://www.lagou.com/gongsi/24748.html,平安科技,平安科技（深圳）有限公司,,100%,1天,3个,今天,,,平安科技是平安集团的全资子公司，致力于运用人工智能、智能认知、云计算、区块链等前沿科技，为人们打造全新云生活。对内，平安科技是平安集团的高科技内核和科技企业孵化器，负责开发并运营集团的关键平台和服务。对外，平安科技以智慧科技为手段、以智造未来为蓝图，聚焦于医疗、金融、智慧城市三大领域，将国际权威认证的技术能力应用到实际业务场景中，打造生态闭环，积极践行科技改变生活的企业理念。,
https://www.lagou.com/gongsi/3038.html,Gridsum国双,北京国双科技有限公司,,38%,1天,91个,昨天,,,国双（Nasdaq：GSUM）是中国领先的企业级大数据和人工智能解决方案提供商。基于国双大数据平台独有的分布式数据架构和先进的实时、多维度关联性分析技术，国双的解决方案能够使客户充分洞悉数据间的复杂关系，获得全新的商业洞察，以利企业和政府客户作出更好的业务决策。“国双（Gridsum）”其名，是分布式计算（Grid）与分析（Sum）的结合。作为数字智能化的先行者，国双致力于帮助企业和政府客户以新颖有效的方式使用数据，提高生产力。,
https://www.lagou.com/gongsi/3038.html,Gridsum国双,北京国双科技有限公司,,38%,1天,91个,昨天,,,国双（Nasdaq：GSUM）是中国领先的企业级大数据和人工智能解决方案提供商。基于国双大数据平台独有的分布式数据架构和先进的实时、多维度关联性分析技术，国双的解决方案能够使客户充分洞悉数据间的复杂关系，获得全新的商业洞察，以利企业和政府客户作出更好的业务决策。“国双（Gridsum）”其名，是分布式计算（Grid）与分析（Sum）的结合。作为数字智能化的先行者，国双致力于帮助企业和政府客户以新颖有效的方式使用数据，提高生产力。,
https://www.lagou.com/gongsi/18139.html,京东集团,北京京东世纪贸易有限公司,,25%,1天,64个,今天,,,京东于2004年正式涉足电商领域。2016年，京东集团市场交易额达到9392亿元*。京东是中国收入规模最大的互联网企业。2017年7月，京东再次入榜《财富》全球500强，位列第261位，成为排名最高的中国互联网企业，在全球仅次于亚马逊和Alphabet，位列互联网企业第三。,
https://www.lagou.com/gongsi/1880.html,快手,北京达佳互联信息技术有限公司,,36%,1天,23个,今天,,,,
https://www.lagou.com/gongsi/1880.html,快手,北京达佳互联信息技术有限公司,,38%,1天,23个,今天,,,,
https://www.lagou.com/gongsi/147.html,拉勾网,北京拉勾网络技术有限公司,,97%,1天,1285个,今天,,,拉勾专注于为互联网人提供职业成长机会，为企业提供招聘、人事综合管理、互联网人才定制培养等人力资源综合服务。成立六年多以来，拉勾已获得五轮融资，服务千万用户，成为互联网垂直招聘行业的领先者。02,
https://www.lagou.com/gongsi/956.html,金山云,北京金山云网络技术有限公司,,49%,1天,7个,今天,,,金山云，创立于2012年，中国知名的独立云服商。业务范围遍及全球多个国家和地区。成立8年来，金山云始终坚持以客户为中心的服务理念，提供安全、可靠、稳定、高品质的云计算服务。,
https://www.lagou.com/gongsi/147.html,拉勾网,北京拉勾网络技术有限公司,,97%,1天,1285个,今天,,,拉勾专注于为互联网人提供职业成长机会，为企业提供招聘、人事综合管理、互联网人才定制培养等人力资源综合服务。成立六年多以来，拉勾已获得五轮融资，服务千万用户，成为互联网垂直招聘行业的领先者。02,
https://www.lagou.com/gongsi/956.html,金山云,北京金山云网络技术有限公司,,49%,1天,7个,今天,,,金山云，创立于2012年，中国知名的独立云服商。业务范围遍及全球多个国家和地区。成立8年来，金山云始终坚持以客户为中心的服务理念，提供安全、可靠、稳定、高品质的云计算服务。,
https://www.lagou.com/gongsi/34863.html,车轮,车轮互联科技（上海）股份有限公司,,100%,3天,89个,今天,,,车轮互联科技（上海）股份有限公司，2012年7月创立于上海，是专注于汽车生活服务领域的移动互联网公司。车轮旗下拥有20款创新产品，覆盖从学车到购车、养车、代办、社区、卖车全汽车链，以车轮（原车轮查违章）、车轮驾考通等明星APP为代表，累计用户已超过2亿，日活跃用户达数百万。车轮致力于成为中国最具影响力的车主和准车主服务平台17车轮，让有车生活更美好！,
https://www.lagou.com/gongsi/35322.html,缔联科技,北京缔联科技有限公司,,45%,1天,4个,今天,,,北京缔联科技有限公司成立于2014年，专注于企业费用管理系统和发票管理系统的建设。,
https://www.lagou.com/gongsi/50702.html,美团点评,北京三快在线科技有限公司,,21%,1天,455个,今天,,,美团的使命是“帮大家吃得更好，生活更好”。作为中国领先的生活服务电子商务平台，公司拥有美团、大众点评、美团外卖、摩拜单车等消费者熟知的App，服务涵盖餐饮、外卖、打车、共享单车、酒店旅游、电影、休闲娱乐等200多个品类，业务覆盖全国2800个县区市。2018年全年，美团的总交易金额达5156.4亿元，同比增长44.3%，年度交易用户总数达4.0亿，平台活跃商家总数达580万。,
https://www.lagou.com/gongsi/50702.html,美团点评,北京三快在线科技有限公司,,21%,1天,455个,今天,,,美团的使命是“帮大家吃得更好，生活更好”。作为中国领先的生活服务电子商务平台，公司拥有美团、大众点评、美团外卖、摩拜单车等消费者熟知的App，服务涵盖餐饮、外卖、打车、共享单车、酒店旅游、电影、休闲娱乐等200多个品类，业务覆盖全国2800个县区市。2018年全年，美团的总交易金额达5156.4亿元，同比增长44.3%，年度交易用户总数达4.0亿，平台活跃商家总数达580万。,
https://www.lagou.com/gongsi/69152.html,博奥特科技,深圳市博奥特科技有限公司,,31%,1天,12个,今天,,,深圳市博奥特科技有限公司（以下简称博奥特）是一家提供优质高效的软件设计、开发和测试的高科技企业。自2009年7月成立以来，博奥特一直致力于为全球金融行业、电信行业、电力行业、航空业、电商、电子行业提供软件开发和运维、呼叫中心等综合性服务。博奥特在金融行业的客户涵盖包括保险、银行、信托、证券等机构。,
https://www.lagou.com/gongsi/78386.html,红蓝CP,杭州晓宇科技有限公司,,100%,1天,60个,今天,,,杭州晓宇科技专注于新生代的移动互联网社交产品,
https://www.lagou.com/gongsi/80792.html,龙寰科技,北京龙寰科技有限公司,,暂无,暂无,暂无,今天,,,北京龙寰科技有限公司是智能卡行业的国家高新技术企业、双软企业，北京市展翼计划首批30家入围企业。公司成立于2003年，是智能卡(也称IC卡、集成电路卡)研发领域的领先企业，主要从事智能卡操作系统(COS)的软件开发。公司智能卡产品主要应用于银行、政府、电信、公交、加油、高速公路收费、预付费水电煤气表等领域。,
https://www.lagou.com/gongsi/106373.html,青木文化,深圳市青木文化传播有限公司,,100%,1天,1个,今天,,,,
https://www.lagou.com/gongsi/106390.html,跨越速运,跨越速运集团有限公司,,100%,2天,79个,今天,,,020202跨越速运集团成立于2007年，注册资金4.67亿元，是一家主营“限时速运”服务的大型现代化综合速运企业，拥有AAAAA级物流企业资质。在北京、上海、天津、浙江、江苏、福建等二十几个省市设7个关联公司、32个子公司，全国各大经济城市，建立专业一体化的自动化机场操作分拨基地，拥有11架货运包机，5万余员工，1.5万多台运输车辆，服务网络遍布全国32个省级行政区域500多个城市，覆盖率达90%以上。跨越速运率先推出三大时效产品：当天达、次日达、隔日达，同时更为客户推出独具特色的贴心服务：24小时上门取派件。02,
https://www.lagou.com/gongsi/109249.html,爱自拍,杭州格像科技有限公司,,3%,1天,11个,今天,,,杭州格像科技有限公司成立于2015年11月，是一家专注于海外自拍和图片社交市场的移动互联网公司，在图像、视频技术和产品领域有超过10年的积累，是中国最大的出海移动互联网公司之一。,
https://www.lagou.com/gongsi/55446.html,贝壳,贝壳找房（北京）科技有限公司,,100%,1天,41个,今天,,,贝壳找房――以技术驱动的品质居住服务平台,
https://www.lagou.com/gongsi/129029.html,烽火科技・虹旭信息技术有限公司,武汉虹旭信息技术有限责任公司,,67%,1天,暂无,今天,,,公司是烽火科技集团61武汉邮电科学研究院下属的一家国有高新技术企业，是信息安全领域的国家队。公司现有员工260余人，主要从事移动互联网信息安全产品的研发、生产与销售。在互联网大数据处理与分析、互联网安全信息分析与预警、终端安全防护等方面具有深厚的技术积累，并成功开发了移动互联网安全审计类、移动通信网络溯源类、移动通信网络防泄漏类等三大类方向产品，现已广泛应用于运营商、公安、政府等行业客户。,
https://www.lagou.com/gongsi/142027.html,海深科技,海深智能科技（上海）有限公司,,100%,1天,2个,今天,,,"我们是做人工智能产品的技术型公司，聚焦于新零售行业，核心产品为基于视觉的智能柜和无人店方案，已经在市场上取得领先地位，并得到了资本市场的认可。我们在图像商品识别的深度学习领域有世界前沿性的研究成果，为腾讯云，京东，小红书，搜狗，百联集团等著名企业提供技术服务。创始合伙人在硅谷有10年的研发经验，核心技术团队来自国内外知名学府：清华，上海交大，加州伯克利，卡耐基梅隆，佐治亚理工，宾夕法尼亚大学，并曾在Google,Yahoo!,02百度等互联网公司担任核心技术岗位。",
https://www.lagou.com/gongsi/142027.html,海深科技,海深智能科技（上海）有限公司,,100%,1天,2个,今天,,,"我们是做人工智能产品的技术型公司，聚焦于新零售行业，核心产品为基于视觉的智能柜和无人店方案，已经在市场上取得领先地位，并得到了资本市场的认可。我们在图像商品识别的深度学习领域有世界前沿性的研究成果，为腾讯云，京东，小红书，搜狗，百联集团等著名企业提供技术服务。创始合伙人在硅谷有10年的研发经验，核心技术团队来自国内外知名学府：清华，上海交大，加州伯克利，卡耐基梅隆，佐治亚理工，宾夕法尼亚大学，并曾在Google,Yahoo!,02百度等互联网公司担任核心技术岗位。",
https://www.lagou.com/gongsi/211613.html,ARKGroup,上海沐传工业设计有限公司,,暂无,暂无,1个,今天,,,,
https://www.lagou.com/gongsi/212785.html,INDEMIND,北京盈迪曼德科技有限公司,,100%,1天,8个,昨天,,,02020202INDEMIND是一家专注于立体视觉技术与嵌入式计算平台研发的人工智能公司，是行业领先的立体视觉方案提供商。,
https://www.lagou.com/gongsi/225889.html,大希创新,深圳大希创新科技有限公司,,暂无,暂无,暂无,今天,,,公司主要做数字音视频，目前产品有：,
https://www.lagou.com/gongsi/252097.html,华云中盛,深圳市华云中盛科技股份有限公司,,48%,2天,10个,今天,,,020202深圳市华云中盛科技股份有限公司隶属华成峰集团，成立于1998年，总部位于深圳市南山区科技园，公司拥有丰富的全球IT资源，专业从事人工智能产品、数据库解决方案、大数据平台应用产品、私有云产品研发以及交付运维服务，是国内领先的人工智能、云计算、数据库产品及云产品开发商、开源数据库解决方案及运维服务提供商。,
https://www.lagou.com/gongsi/274523.html,织点智能,广州织点智能科技有限公司,,100%,1天,12个,今天,,,,
https://www.lagou.com/gongsi/274523.html,织点智能,广州织点智能科技有限公司,,100%,1天,12个,今天,,,,
https://www.lagou.com/gongsi/312738.html,桥康智能,湖南桥康智能科技有限公司,,50%,1天,暂无,7天内,,,湖南桥康智能科技有限公司是桥梁、隧道智能检测机器人研发、生产及桥梁隧道健康安全快速检测与评价、桥隧病害动态跟踪、桥梁科学管养及相关技术咨询服务的高科技公司，公司拥有一支涵盖机器视觉、自动控制、摄影测量、智能制造、大数据分析、桥梁隧道等多专业、多学科交叉组成的集成创新能力强的高水平专业技术团队，其中核心研发人员均为行业内学科带头人、专家。单位系省级“高新技术企业”、“科技创新小巨人企业”。,
https://www.lagou.com/gongsi/346316.html,未来科技城,武汉未来科技城人才企业发展服务有限公司,,100%,2天,暂无,今天,,,【武汉未来科技城联合园区60余家重点企业于2019年3月16日举行春季招聘会】,
https://www.lagou.com/gongsi/416231.html,威富通科技,威富通科技有限公司,,100%,1天,11个,今天,,,020202威富通科技有限公司是全球领先的移动支付综合解决方案提供商，业务遍及全球四大洲50多个国家和地区。为国内外200多家银行以及中国银联、农信银等清算机构提供包括移动支付管理在内的多种行业解决方案；同时借助金融机构的开放能力，为超过3000万家大型商业机构、行业软件开发商和中小商户提供包括数字化资产中台、核心企业综合金融服务、移动支付、消费分期、会员营销等一系列的科技服务，每天处理超过4000万笔移动支付交易，年交易金额超过1万亿人民币。2017年，威富通成功与A股上市公司华峰超纤（300180.SZ）重大资产重组，实现并购上市，成为移动支付领域第一股，市值超过150亿。威富通科技将进一步为金融机构和商业企业提供多元化的金融科技服务，围绕金融机构的开放战略打造数字化生态链。,
https://www.lagou.com/gongsi/422506.html,纳纳科技,上海纳纳科技有限公司,,1%,1天,3个,今天,,,知名互联网体育公司，旗下有纳米数据、超凡电竞、AIScore、极速体育等多款产品。涉及B端体育数据服务，C端体育比分数据资讯服务及新媒体等多项业务。,
https://www.lagou.com/gongsi/454319.html,成都齐美家网络科技有限公司,成都齐美家网络科技有限公司,,暂无,暂无,暂无,今天,,,成都齐美家网络科技有限公司，隶属齐家网品牌“齐家典尚”，是西南首家互联网家居服务企业，它坐落在美丽的天府之国-――四川成都。齐家整装家装套餐产品品牌，基于齐家网11年900万用户的家装数据分析，引入平台权威设计师，通过“1+N模式”的理念，专注套餐产品在风格功能、材料品质和施工标准中的不断探索与提升，材料由齐家供应链进行全国集采，F2C厂家直销，施工方优先平台金牌施工队，并对工作进行严格筛选和标准化施工培训。同时装修过程中借助齐家钱包、节点监理、工地直播等齐家完善的保障体系全程无忧服务，为用户提供轻松省心的标准化整体家装解决方案。公司优势：1、11年装修运营经验齐家网创办于2005年，是中国规模为首的互联网家装平台。2008年起，齐家网在行业内首推线下建材家居体验馆，便于网上用户线下体验，也以品牌折扣和厂家直销的模式来吸引用户，是互联网公司，受到业内关注，这种模式首创也为齐家赢得更好的口碑。同时齐家网还推出装修助手、装修管家和齐家钱包等一系列服务，打通线上、线下闭环，2015年平台交易额就已经达到818亿元，在垂直电商领域中排名在首位，服务超过1100万用户。2、强大的品牌聚客能力齐家已在全国近百个城市建立了分支机构，服务超过1100万用户，拥有供应链4万多家，2014年，齐家在垂直类家装电商平台的市场份额占33.4%。3、先进的管理系统支持齐家网投入大量资金和人力开发ERP、CRM等系统工具，实现管理一体化，更加人性化，同是，省时省力，很多东西在线上交流，不需要耗费更多时间，也为企业管理提供了很大的助力。4、强大的供应链支持目前，齐家已有180个分站，100多家线下体验馆，成为齐家向一站式整体家装服务平台转型背后重要的“推手”。02,
https://www.lagou.com/gongsi/457880.html,阿尔法智汇,深圳市阿尔法智汇科技有限公司,,暂无,暂无,暂无,今天,,,02020202深圳市阿尔法智汇科技有限公司是一家以人工智能技术产品化为使命的企业，专注于计算机视觉、图像特征识别技术应用落地，依托中国科学院、深圳大学等多个智能识别中心的技术支撑，专注于计算机视觉、生物识别技术的研究和开发，致力于以智慧社区、智慧楼宇、智慧校园、智慧交通、智慧金融为标志的智慧城市建设，提供整体解决方案及高品质硬件设备。公司以知识产权及持续创新为基础，深挖市场需求、解决用户核心痛点，构建了以人脸和图像识别技术为核心的软硬件整体解决方案的系列产品，立志成为极具影响力的人工智能产品及技术提供商。,
https://www.lagou.com/gongsi/457880.html,阿尔法智汇,深圳市阿尔法智汇科技有限公司,,暂无,暂无,暂无,今天,,,02020202深圳市阿尔法智汇科技有限公司是一家以人工智能技术产品化为使命的企业，专注于计算机视觉、图像特征识别技术应用落地，依托中国科学院、深圳大学等多个智能识别中心的技术支撑，专注于计算机视觉、生物识别技术的研究和开发，致力于以智慧社区、智慧楼宇、智慧校园、智慧交通、智慧金融为标志的智慧城市建设，提供整体解决方案及高品质硬件设备。公司以知识产权及持续创新为基础，深挖市场需求、解决用户核心痛点，构建了以人脸和图像识别技术为核心的软硬件整体解决方案的系列产品，立志成为极具影响力的人工智能产品及技术提供商。,
https://www.lagou.com/gongsi/493931.html,慧博云通,慧博云通（江苏）软件技术有限公司,,11%,1天,1个,今天,,,"慧博云通成立于2009年3月,是一家新兴的通信领域高科技企业;致力于为客户提供研究及开发、测试、解决方案和咨询等服务，帮助客户实现利益最大化，并使之更专注于自身的核心业务。",
https://www.lagou.com/gongsi/659967.html,和伍智造营,和伍智造营（上海）科技发展有限公司,,暂无,暂无,暂无,30天内,,,为用户提供高端定制服务的平台。和伍智造营是一家为品牌提供包括高端建站服务、电子商务网站、手机网站、外贸网站、品牌形象设计、网站代运营以及推广等网络一体化营销服务。,
https://www.lagou.com/gongsi/665321.html,光鉴科技,深圳市光鉴科技有限公司,,50%,1天,暂无,今天,,,光鉴科技成立于2018年，是一家源自美国硅谷的高科技创业公司。光鉴科技首创地将前沿的纳米光学技术应用于3D视觉领域，结合人工智能算法，提出了拥有自主知识产权的全新3D视觉解决方案。该方案具有高精度、成本低、供应链成熟等优势，赋能3D视觉技术大规模应用于智能终端、ARVR、AIoT、机器人视觉、自动化医疗等多个领域组成的百亿美金级市场。目前光鉴科技已经获得北极光、双湖资本和软银中国等多家基金的投资。,
https://www.lagou.com/gongsi/755524.html,鲨湾科技,鲨湾科技（上海）有限公司,,13%,1天,1个,今天,,,创立于2018年8月，,
https://www.lagou.com/gongsi/116675303.html,烟台申好电子科技有限公司,烟台申好电子科技有限公司,,暂无,暂无,暂无,今天,,,,
https://www.lagou.com/gongsi/118416457.html,海南晨普科技有限公司北京分公司,海南晨普科技有限公司北京分公司,,85%,1天,暂无,今天,,,公司愿景是做全球领先的区块链技术服务商，成立于2017年，总部位于新加坡，目前已拥有数字资产交易系统、钱包系统、态势感知、公链联盟链、矿池、区块链云媒体、流动性、Broker等8大成熟的产品线，并打造了区块链钱包解决方案HiCoin、交易所流动性提供商BitWind、金融衍生品技术服务平台EXUP等多个独立品牌。,
https://www.lagou.com/gongsi/118499065.html,嘉世通信设备,广州市嘉世通信设备有限公司,,18%,1天,暂无,今天,,,,
https://www.lagou.com/gongsi/118994187.html,盛吉服装,武汉盛吉服装有限公司,,4%,1天,暂无,今天,,,,
https://www.lagou.com/gongsi/119103960.html,欧迈家具,成都欧迈家具有限公司,,暂无,暂无,暂无,今天,,,,
https://www.lagou.com/gongsi/120265155.html,鑫博泰实业,海口鑫博泰实业有限公司,,暂无,暂无,暂无,今天,,,,
https://www.lagou.com/gongsi/120272289.html,神之奇迹化妆品,江苏神之奇迹化妆品有限公司,,暂无,暂无,暂无,今天,,,,
https://www.lagou.com/gongsi/120274815.html,龙憨商贸,六盘水龙憨商贸有限公司,,暂无,暂无,暂无,今天,,,,
https://www.lagou.com/gongsi/128945.html,触漫,广州梦映动漫网络科技有限公司,,4%,1天,72个,今天,,,关于我们：,
https://www.lagou.com/gongsi/210312.html,平安健康保险,平安健康保险股份有限公司,,2%,1天,6个,今天,,,02020202平安健康保险股份有限公司是平安集团旗下的专业健康保险公司，作为“大医疗健康”版块的重要力量，经过多年的专业积淀，已然成为行业领导者，在健康险行业享有极高的品牌知名度与美誉度。依托平安集团强大的综合金融实力，公司始终保持稳定、高速的成长态势。,
https://www.lagou.com/gongsi/194.html,墨齐,深圳墨齐致知网络科技有限公司,,100%,1天,22个,今天,,,墨齐，是教育游戏化的创新领导者，由前腾讯高级总监、教育学博士等资深人士组建核心团队。,
