jobUrl,jobName,jobSalary,jobLocation,jobExperience,jobDegree,jobType,jobDetail,jobCompanyName
https://www.lagou.com/jobs/6168763.html?show=1a8af06c49794ff694ef9adb9dbea5b8,技术总监cto,35k-45k,上海,经验5-10年,本科及以上,全职,"
         职位描述： 
         
         职责： 
 1.高度理解公司的发展战略，全面负责公司各平台系统的技术方向研究和总体规划，全面负责公司技术层面的所有管理工作； 
 2.带领研发中心团队，实现产品开发，上线，维护工作高质量顺利执行，同时主导公司大数据和云平台的规划设计，技术实现和稳定运行； 
 3.主导制定并持续优化研发工作流程和规范，保证高效率、高质量的技术产出，促进技术成功的沉淀和共享，确保技术成果持续有效性； 
 4.主导产品优化和升级，通过技术和产品推动项目发展，为公司业务发展提供动力； 
 5、负责技术团队的招聘、建设、培养和关怀，提升团队的工作质量、效率和技术能力，优化项目人员结构，明确职责，定期进行技术培训。 
 任职要求： 
 1、211、985或双一流院校本科及以上学历，计算机、软件工程相关专业； 
 2、年龄35岁左右，条件优秀者可放宽； 
 3、具备JAVA开发背景，产品设计理念，有架构师开发经验或者大数据产品开发经验优先； 
 4、具备较强的分析能力、逻辑思维能力和开放式思维能力； 
 具备中型规模以上的软件公司管理经验。 
         
    ",锋泾集团
https://www.lagou.com/jobs/7229525.html?show=1a8af06c49794ff694ef9adb9dbea5b8,技术总监cto,70k-100k,北京,经验5-10年,硕士及以上,全职,"
         职位描述： 
         
         任职要求： 
 1、统招本科及以上学历，计算机相关专业，35-45岁； 
 2、10年以上JAVA开发及系统架构经验；3年以上软件研发团队（200人以上）管理经验； 
 3、在大数据、人工智能、云计算等领域有深入研究和实践经验； 
 4、参与过国家电子政务重点科研项目，熟悉公检法司等政府行业软件开发项目者优先； 
 5、沟通协调能力强，组织部署能力强； 
 02 
 岗位职责 
 1、02管理公司产品研发团队，建立并完善公司各项研发规范及流程；02 
 2、02负责大数据技术应用、人工智能、开发平台、技术架构等公司核心技术的规划、设计、研发等统筹管理工作 
 3、02负责公司电子政务产品和项目的整体研发工作，对年度公司研发业绩目标负责。 
         
    ",嘉诚瑞杰
https://www.lagou.com/jobs/6168763.html?show=5e67f3c969674bfab939d98b96f73599,技术总监cto,35k-45k,上海,经验5-10年,本科及以上,全职,,锋泾集团
https://www.lagou.com/jobs/7229525.html?show=5e67f3c969674bfab939d98b96f73599,技术总监cto,70k-100k,北京,经验5-10年,硕士及以上,全职,,嘉诚瑞杰
https://www.lagou.com/utrack/trackMid.html?f=https%3A%2F%2Fwww.lagou.com%2Fjobs%2F6168763.html%3Fshow%3De6008131860b469e936a7924f9f01a42&t=1591082729&_ti=1,,,,,,,,
https://www.lagou.com/utrack/trackMid.html?f=https%3A%2F%2Fwww.lagou.com%2Fjobs%2F7229525.html%3Fshow%3De6008131860b469e936a7924f9f01a42&t=1591082743&_ti=1,,,,,,,,
https://www.lagou.com/utrack/trackMid.html?f=https%3A%2F%2Fwww.lagou.com%2Fjobs%2F1690463.html%3Fshow%3D2af74e339e3d48189eefaa0a265d8400&t=1591083193&_ti=1,,,,,,,,
